sku_id,length,width,height
ee9b87afe3b17a18aa59f1484c25608a6318885c4f75257045b18e7254a51a64,12.0,2.0,18.0
fd14a3fd91fa672e45a3b70003a59c165079ea2b6fed63e7d72f059d5dc4a118,16.0,6.0,21.0
89ba8b593d6b1f11046c1496648688724b0f8c69b2e8021e94aa3dc866d065e5,15.0,2.0,21.0
a6372e48cb3d6e8d5cc4de346e87b878c8395d8d98915eec294765b41008702c,2.0,2.0,8.0
6d093e3a179e9e92b7d3fa725ace167413d5bb31fc8a3fab0bde721e68b15d3f,2.0,2.0,8.0
a3e135c37a1935032f5551446ba69bc35b4f5af07c998d7cf67446b5db7e4048,19.0,7.0,26.0
ce8e2b82aca436b324ba5c0e95e4bffce48381fcecc041653d6611b425d84202,25.0,4.0,33.0
c1cc4decff5efac2e32fc161f109cbe9b8a2893241d5a3023c4e741ebada1f57,11.0,8.0,4.0
c33614e0bf93d9a5071695f76998ddd1d7a54c7d4ee11c1f66269953d88d8ca1,17.0,13.0,41.0
b954b292c2f6a7b2c773835c379d5a3c400d3fd48f4cdffae42c44c9cd7ad41a,9.0,3.0,14.0
03f8e49b94c2d2a0afac468133ba33e3ca4ece2c62268473735054079dd857da,21.5,21.5,21.5
d7f29e87c8a36e93defdf9b3794b0ddd7becdc5a7dd4c780a7fe93d6a76160a8,3.0,3.0,20.0
6e0bb0d30eb012af5dfc143e5186c350b371fad074664ce7e4b8491babede0c9,3.0,2.0,14.0
354b9a73a232b6fd7017eb42a3aff005efd2af83140d30a2055d73e95d1f1731,49.0,38.0,28.0
f73ac3ede53866b6b5c69bab4a57937388ab207ae80b06cd4b5c147daed9b7f9,8.0,6.0,8.0
566a022f93d51c0b65f8a223fe5b2a446402642688d01d3024bcb03182657072,51.0,26.0,40.0
71a36b312d8fee697e0cede66d1df04d3c5f26577d7f79e055ce9f4eda57f6bd,20.0,8.0,34.0
df1ae4816918aa96e2f36f136bd224f91ccf513af511744f96193992a469d47c,21.0,10.0,36.0
46929b0293fa50a9b01d11fb40fd938554974cdae2f7510032b5a2b85a772734,9.0,2.0,18.0
e0472386dd1ce72d14764108c6f0de69c045cc358d7410cf820296707e4037e0,15.0,10.0,1.0
aae2d466cbe7523437747ba00b8e1dca3943140070d367dc984e0f2e82e9c127,2.0,2.0,10.0
3c424bd804b9139a35cd972eced54991ab902553b3b793d4bd985daf5cabe15b,35.0,7.0,8.0
7e86653538f48d0fe6a3d13037246b6b3fa19adfee2c7e84eefb01c249bdcdb8,2.0,2.0,9.0
cb65f54b6696d78a3cf7f3a81baf34219a0bb138e8878ad7cd8c553000d6b377,2.0,2.0,2.0
becdb05d188648f30e64adabd23a2860091986fb46735d6ffb12638cc57c87ba,23.0,6.0,6.0
06a39b90f10633a30f83d0e2d332ce792abd93f6c1f05cc335a3f1598008db47,6.0,6.0,25.0
885ae9917044eba5af2625f2bd15ff8d6b10d9bc6bf2abc5e69bd54deb0bcc3b,17.0,7.0,8.0
f585c90b0ed344e775e7c425706fe72f33b05393827f1fd44f7d635c652ece44,26.0,10.0,3.0
1597bb6f53d90eaaea058176187ee77aa1d3102dd9e2f330a7cc9f87247a73d0,14.0,8.0,23.0
45ec9d96d1b8ca8a20a870687a7c186432c4fbecb96680d744ed963c34e1652e,32.0,11.0,21.0
ec298445f8fa6dd71e1019fcf69e644186e9113a35e67bb48880a05df8484163,4.5,4.5,4.5
b3c0ec0276fb182111ad22ec06d5d33cb234cda334fbedde8654c7499129eaa6,4.0,4.0,14.0
3132e95c694d5d6063d87aa1c7de5bb6038fbf241f96884a32278c52fe5ae426,19.0,17.0,2.0
1a1b5012816a8e0c4b34db0bf7e1ae78e153c2ca96a6ae0ea7af9b2a05ea67f0,3.0,17.0,11.0
e1c567fc8f23185d828ffc4cfe94cefa80338c217499522c3b9b6d810fb20836,14.0,2.0,17.0
cf048d6b6bd6be780ed9ffe7f55a5d1c23afde13f395fc241ac90a8c668ab9fd,14.0,3.0,13.0
16dc33aa18d9c036d0a7967e0d94f6368c1c08bb2b5b170b3b55d0ac4c04b8d2,12.0,12.0,4.0
5dbfd784f6e6620a1013d326af55bca9c0b14d2783e4fcc2383e9a5665731324,13.0,4.0,13.0
ecd438a3c0c4224a511d25ff86dcd2440563114659e8b5a7ac1c08a9a68759d8,11.0,3.0,11.0
62df01029ab06827b46825918929b7a1a4df786f31e79f416c90957c355e007f,11.0,3.0,11.0
48a173b273fef8a048f79ff212224c11816146dbb98969fecf81638f31146e3f,3.0,10.0,18.0
da0444ab020d76557b9b7a76d2635d394acc4da08e4ce583895a8762e6fa5f0f,2.0,10.0,16.0
64ac7f72ad97cb8d039ae301c0d27d229ab554ceea04d5e39eac41057c0e7b8e,5.0,2.0,21.0
418577d3b72ed09a372da87987fb74920fef2a8195d64e552cb18a319f581d2c,5.0,2.0,21.0
27cce9b97b2b0616b0a1a0586dac95d09b8b0e7d6cf52954448d0cd8b4afbece,13.5,13.5,13.5
a3fe45abb668078f7b7fefd688ade9ea94fd8a6a8705c91c0e0abf57a660cf6e,41.0,26.0,11.0
c178ffc95e202163de8074811df462d96bb352290404da08592d01534a524424,2.0,2.0,9.0
650fdbb25b535050ae8af7280382a198ba47a26bece054457077a225738a570f,2.0,2.0,6.0
0eca710acec40f5b5e7aad95fd694b3198de3a140e93492371f4925470d46b30,4.0,4.0,11.0
3712dc47ccb6217a30c8d0eec1c2ba10e3284a71cc71510efd3a63d9aa563cc2,15.0,5.0,21.0
fe069bc4696a4abda355273c822fc02866bdf77c962ca2f49ee9bddf4000d615,15.0,4.0,21.0
db2dcf429083bf95f61d2b6b4398a3e2f409baa5af09011a189a7f67e5cd46f0,44.0,32.0,30.0
abb100e1c9e230bec57785dbac5ccb87db06d2b74813db5e208f38e0f620fd0b,16.0,3.0,19.0
0e65856e4f3fe2a3c60e64473260a413ef53b71728954f9f3aafd9c411f141f1,15.0,10.0,1.0
890fc0ece87ae30b2632cf936e649b8d75e08639e036db3bc85278bdbb11ab73,9.5,9.5,9.5
5126736c367a37c0bdc06cec8281fea7c476ade58ca0a9154adbfc1edae33f40,16.0,5.0,23.0
a3430dd6259258209c111eff4ca41deca41704054f316c4384f813ef119a3cfe,14.0,4.0,16.0
db755f23076d7e7bbc4fbef803b6207eefe2f6849ae6ac675c691e412187282e,13.0,13.0,21.0
bb94fc3ce75e653447496b35d85878c85e17dc98ba3d70a01c838c277fba7412,5.0,4.0,12.0
34df903f60d027850be13e8ec591a78af11cddd3a7add052d3b68ffa6d2fe2e2,23.0,6.0,8.0
c05c9168f2bd40297d35dd541724bc44d3079c5840d53bc83494043212a72dc1,10.0,10.0,6.0
912d13e0ea4e82f578571d521f36abea2d5b10f037fe96e3a22480e389b9bc89,9.0,6.0,12.0
5222b2fef8de6771c76a87fb9f96a561e0a11bc27ffa04414d1ddde355383943,12.0,8.0,24.0
a3767d877d5752d49cc294e6ab7d42b4d650caa90e30b8b33918e9726fa9648d,24.0,10.0,7.0
0ce1934ff98fca475b8566d1f452ff09913d69034f63ebcb9922259145c7ef7b,22.0,8.0,10.0
f136d6eb07dab426f13c2045e225488ca293f2991f29f31e70bf9d88e5c83909,7.0,11.0,20.0
5783ba4b603b9622d345cadebed58b6db7cdba1600e39aa64a024fcce694dc0d,20.0,7.0,12.0
5121ca693205dba92b3fb68ffb9b5c1dee0a975bc7c89127d11ac5b97c6a5af4,2.0,2.0,12.0
331155dc1fe4a090929fb1efe0f88ce45c1a93c2e94eb1d7febcec0e80e62511,16.5,16.5,16.5
2e79c7aee7b33f704260e8693496e3e8ea992dbc126e67cc20551f5249a41b61,28.0,27.0,8.0
68b262e21e4338fc1f6ab4dedd929ba9667b2c6fa66a27b658ffde004b3b61b9,21.0,1.0,9.0
330a9f9060fbb8c4a14958bd6edf804252ab870e619b54460a897f5b63eb41e5,7.0,7.0,3.0
82aaf7747f66e997091df21b660b9f4dd9bce794b77a7dc148256bf601c3d9d4,7.0,2.0,11.0
dba91c698aa6f63e00dfc53a0381cc0b58ba8c215a99d940022908f0c5c182e0,15.0,8.0,20.0
dd9d3994cc872f7fe8f996f9d30779bac635286d965294deec6a2816ac2f0868,5.0,15.0,19.0
6a53c86854aa40a39370a9639252868af921e1158bcc5c996d0c8d0de072779b,6.0,6.0,12.0
5470a07b4ddf4604b149541b2c4bceda7aeb076058e81d8c380995910f979f53,17.0,11.0,23.0
c91c168dd91b1c5639b8278af29787134fffee75d67a546496a9eb31249f9d32,10.0,2.0,16.0
f51d64c233cd0b0e82c527dfeace67f4a9fce890b19f261a3469f9e734439c10,5.0,16.0,24.0
c5d06111463d046719d0da99336d385ea2d8d25797e2e7f7665a9fdeccae8f22,10.0,5.0,20.0
a6d0c45fdf19c513a32eb4c5631abd7207292b7bf726b9365cb2504881e16033,6.0,6.0,19.0
586068556be9d28a186439005a6d860885274015aec0434072d13fc1ac2992cf,16.0,5.0,3.0
a115fe3d94137014fc34dfa0b4e29fafeaefff5c550736da0c727a216f67ddf0,6.5,4.0,13.0
8a113f467035c7b6d081996a5619326c9fe6bcc4424a785f55058d79c1e88bbd,7.0,3.0,9.0
9fd43214a1861dbf1e14041f0681ba0c85765a36063be72694f004065bf82712,12.0,6.0,4.0
81159f8a5f5e9f87a91cf87b00b32095dd76a67dcb2d6d4be4e9ca865e00d39b,21.0,3.0,3.0
aa8b7150c0b2bcf73aac11dcfb976ae7fe43aa78d92e846d418d903bcd19da59,20.0,20.0,27.0
713d7a04d4c7d8f379f8fb4aabbadb1214a785f71556ec18edc3d3d2005bb1e9,13.0,6.0,3.0
7bd6e3e8213564449d25b2106fa2c37dce5a8b59a8f19a6840523087323e4fa6,11.0,6.0,13.0
0348baa974979a4bfde56a028e26273d0f81de5e64328922bc374afc6a612e83,16.0,4.0,13.0
8289344a1ba2a508497097ed3dcb384cf39902f105508f3af2025a971f3bd342,21.0,9.0,9.0
a7ffc0694396cf274f0715528b2eb054eccd3056760ce2e7bbe57fcd838b9858,13.0,8.0,2.0
a77dd4b256c370a014d4fbe0f0cf5c2e50469381eccf598ebeff69195e5f1365,6.0,28.0,37.5
a880602eaa2ac55bb82f92de4b35becb1f72b93ccb3290b8a3bc11e26fa439f8,15.0,7.0,26.0
2cf1ae96770a2b5a3bdb5def48e6c583c8a63e3da351441a81b956778892dfe2,15.0,7.0,26.0
a67cda610259dcc0c05f78d73f7b99ea7ceeb461c493d510f2329c8a787f73ca,21.0,19.0,34.0
d555f03441ef1b8ffbae1ac3753e3e1e359f5c0ff42b957bf78983961102c07c,15.0,2.5,39.0
c5c088632bfa351c6724c5b35c6ab76b8a3cb7df24ff5917899d0062022510d4,33.0,22.0,9.0
eaad407eb7c13db140fc0689ec8f1453977bf58e9b88723fd199156b3fa60584,13.0,5.0,5.0
3f2e791310e199019ed091e34225beb3bb88e7a393e9c8df1f85a9b28d67bf81,44.0,7.0,29.0
5ab30227dd63d6c3886ff8f2a3b9cb95e017184551f6bad6d932237bc4334451,13.0,9.0,1.0
e491f7489bafae10daf7a1b270ef6b8a091067f9706d8bcef612cd01abd0aa5f,10.0,2.0,18.0
60698e4c34374104eb19855e40a7eaee59173fda04abda14b2202f0cbc31b8dd,12.0,11.0,1.0
72880d32756c3ad94a806c9f212aee384737daf62f40b412f72865215b346bd5,9.0,1.0,13.0
1fe780487f2ff5164e2c0f8bb734d81ea82b62101cbc46403e8eaed6a0bd766f,27.0,2.0,37.0
39d90a9d181948c4d1ac55a145729945aeb0746c6dbf0b72c015902994173693,24.0,10.0,1.0
ae84fbc34e6ecf8ac76216beac83d07003ccfbbc674daf10418cc146648b5388,11.0,11.0,11.0
0860869ac59b373fecff60dc59eb5ff3aa465f3f34e7971f2ba6bca7c3286c03,21.0,11.0,1.0
2401e8a809d5248d3e8f2df72656a9f35d8cc55028b5f9e8479332aef3179694,17.5,2.0,6.5
f2f86c427e37572516b913a17725a9a28d1258b327a7b2f464af1b3356e1687f,16.0,5.0,3.0
55aee815c104cce37714375f67c2d15307d8b9dfcdc975222586dfddbe3997ff,3.0,3.0,3.0
a7fd1905ec6c8506c80070b1682af7853b02ba5f506466ba4a65bde2d2117ff2,17.0,12.0,16.0
0ece16b55dca9fb8a1133be20b73f88a99c969a8a5e740a020b44a0275253c88,10.0,2.0,9.0
adaacad2e833b2aac0cf8a55298d9419540c8202cb29b41f194edd74371d1315,18.0,5.0,23.0
542b726ed10aa90985669320c957bacad5436089946cd08b18a17393a186cb26,18.0,1.0,28.0
1db391bd2e9e20a1b382aaa8114813c5bb1aad41000f525217ea53855fa9f1be,37.0,32.0,1.0
5af82dd94e47cb14e04ae56356d67359dd163852506d32f2e7c6e6b9dfc73990,37.0,32.0,1.0
999382273f689a2d9c4b0e2b28f29d26322558fff98a626d5c9078d7fffee3e1,43.0,27.0,24.0
279ad07dd7c7b18884883a51b0c73efba09f5c0d942e1daccda29ee17ddab443,9.0,6.0,7.0
f2bcd870ed793dadad26349b9407d8ebd5cf25b5ebeb37b18bf0d4b81c9acc46,8.0,7.0,25.0
3f202451fbcbc4f3ab560d1e0cd88d9d58ad5dd56991f7cd4bb89548fb9c5ceb,17.0,8.0,8.0
dcaa3d0aa07b46fde140f917ccb743cafe0fd8e2cd79afc0c4905a73c78a7fcf,24.0,11.0,21.0
bb44a8c9d77a32c2cd4843ec99adae4170ad141c23acd987cabb4d00209df22c,19.0,10.0,13.0
cdfb33c8ede18305a7afcb33174194764ff0e2bab2f9fb8764ffa306f24903a5,20.0,12.0,3.0
7999a037505721b487e712da1966b8304cf12e99f61d780840df921429ead372,5.0,2.0,7.0
a8b9747bf1669465f6ae4f79e2172ad4b469f07c8d2467eff0f219f81db5bfa9,3.0,5.0,7.0
52772476e244aa09bddc605461e40a0aead63aa060d7285a4db2ebd5022f1c89,15.0,10.0,1.0
0755ba538c24b6af9680106f2de9c85a89f108f70c902cb9a58d3a2462f81aa3,6.0,2.0,22.0
7c30bd4a06621a9f5db23422cf2edddd06a33bde96bf2f91d92767b3da701200,4.0,18.0,27.0
637952fd46cec62efc3e74c25ad44735c93cadbbfa982c12c457177e7454319c,4.0,18.0,27.0
70d2652855b6e2432871a6bdadfe0b8b2df4235954e9553b11837715c6a9ec07,4.0,18.0,27.0
76e05039bf34ca1e824363e5782ef92058d4ea5534d8f29930a58159bc58df9c,25.0,7.0,13.0
67c3409ec4c0cb1739f8f86982f465a28ae5ff7f6450524aba98ad5540713a8d,5.0,5.0,11.0
5038118ea68f4ed16513f4aaa345887af87ce56ec59381db167f64567af37515,3.0,11.0,15.0
c56c87c9ff508d5b5e70a031f82f1e2ad734bf48c2587c23ef27403587e65b71,12.0,11.0,5.0
b34448105551d5439fadd71b99525f9773f7e44972834c759ee0e70666c77cf7,15.0,4.0,11.0
9a0fecad40ea9d3e0ec5babd4ca9699fe540dbbb28908bccc05b13bba38e12e5,9.0,9.0,9.0
4446e9c68943098fd6c07585685c64680ea3e0f1eb61bccf1b5bb35499c7123b,14.0,12.0,2.0
891251e3510e0734926608a8b90fd6479a983cdae9f2be68627d51f0ca504291,5.5,4.0,5.5
cc5f6072d069e5e4b8fd5b55958913b68c74df51a0e1fb264252978265b60bc0,7.0,6.0,14.0
261ae5731b43f0536d4fce381fdc76f9c2a4c6b27bfe6caab86b339d9e601112,22.0,1.0,5.0
c5feda9588dee4696f86b8cbaa77acb88af4782f2492f1520da48bdcb9eaf521,2.0,2.0,8.0
a1f97ce4c9ec9fff34a3949e8a80332762bebefaa568fd878b370cf60b5c34df,45.0,10.0,10.0
31e01e251d813dcb78709072ee5ed5a66405923e96f66426df043c6322dd0d6b,11.0,66.0,48.0
0b1323511400460207a01f65433113478b311fce488e970fdd9c352c3c84acf8,40.0,19.0,20.0
2d9fea91ce7c40228c18148e01a04db4adccc7eda1001d8cb6e2a99a31ef6442,8.0,8.0,3.0
360e0fd75fec4d8c7d09f00b02715c5ff457470c1fd728ce9be13e9e2679af85,42.0,42.0,70.0
055400b29824e0c893918e33f80dc8f6e13e401c1d814bd4e5604564f6257811,7.0,7.0,3.0
11b6c255adb28406e2a0ce2cb9a085068de51c0651e8a561cb0d3f0d4f056646,14.0,5.0,5.0
038fd00117f64e3b14eb0b5d4d84d6791fec73089d88522b898049207fdb3138,15.0,8.0,4.0
5d99f3331028a0a49c58733818941ed635f4aae8c254ae1ca1be5bab94c8b14a,7.0,7.0,19.0
7b068548ba1f8b667d7c2b37e7098140c9ca5bece9efa2c72d3bf687f959f73b,13.0,3.0,6.0
923421ba7aa1da4fb6b72c4ff549906221ee728f8ce36fb91b4cc3ab381dcfbd,82.0,26.0,8.0
a14aefc7d96493e2dbc44ccc62fdcd4c26f203ffcfacb4bd386144880122b182,19.0,11.0,3.0
afc125bbbafdc2873c8465eb2fd673ee4f364f4cf9790b585c497330aea007c6,13.0,2.0,15.0
bd1f1027a8739fe0a977148eb30087924a15b24b06eabd995f515c22c809bce1,67.0,40.0,43.0
090fb1f63b7c66477b58f9d96283045bc1b7db49dc8f05d9cf87aa48ebdaa864,5.0,5.0,29.0
0035312a4bd6c16a5cf2f34b71ac542a5aae777c77072cfca15e7b359fceb71f,23.0,6.0,19.0
880da73d2259d4ef06508247a312bb8d2adbf1b00e061c87564deaedc885380d,14.0,6.0,19.0
d6dee0cbe302b5f47d4157712bf8ce1bbc577fd8da0da920202ca9037c51d894,14.0,6.0,19.0
98443e1b415d616574791cd1f5badbe6680899d9f578122e725ebf7d9dd41a8f,20.0,7.0,30.0
51144ba3a1f5a7a1c22ade94e2dc306f9ac999e0596c0975a9a6682c5f990753,18.0,6.0,27.0
bf73e409321843fcbdd4a76273f7edb5a168eedead7e352ce3d569caf3828da7,19.0,5.0,25.0
0d9e8d5b1f818b2a5b136fdb3e20325691d1d1a56ccb022e704ba089df83e7e9,8.0,8.0,15.0
4808dd0506826e949b8645f8b1d534d6e0e76da0ec9872ee4aa79ea2725fdbae,12.0,6.0,3.0
67091796c74e9b61179fd1abcb13e7ca9e50b8bf41d16ac4cf06fe3efd64fd04,44.0,38.0,10.0
80edff10159d274cdb77bb6e93d4a6e4da104796a9ed7e96c4341a8f094c22c0,50.0,25.0,43.0
3fb8426391b930dbe2c6848fc9c54dd7ba17dfb624d5e83b96bf2552ec2f65ef,19.0,6.0,5.0
f6bba8730f1f484b9ef01fc3de770169ceddefa5504ebf772fad639ee90099ce,4.0,4.0,14.0
ad29635795ae2f2b92194008c94a94044e1a66a818689698f4f99de33768d2f6,12.0,11.0,1.0
fd80724b004574102ed51861ead11c9f21935f83a16f0143dbce8b7f36c8e641,15.0,1.0,15.0
63eca1266b8cb51d9217ffafd57f21ff3d52005f1d3432aba6192c618dfa8286,9.0,3.0,3.0
88bd4bd617db9f3e400276097db89cb4b7b0934cedffb5fa6bf8921b01e4f3c7,11.0,5.0,12.0
9ea7bcdb35aafa4cf2ebcf0cb565a2ba153e86879b87dbcdfd14b7440370e5e2,3.0,11.0,5.0
6f3ca8879309f2cfedbb0892660b1b8ebe1ee9915e1189a397b3799a3f6722e3,9.0,0.1,14.0
45bc36a48b01929481a83e245718e9624325e92e78b0041eeade4b5af5b600a9,2.0,2.0,8.0
7bacc0a43c952caab090a4390b425cff88ef48ebda4f7ada45a231bd428f1382,2.0,2.0,11.0
44c3515ea5b27967eae4d951e89899ca7179d8d7222be185f5d1d9f526707a33,2.0,2.0,11.0
ff45e9f8e6359a678fb03e4ff3d31f55d0e843238eafbba9fe373d0de6d1cddb,11.0,1.0,13.0
ff09b1a0d9a1c1ce678f5a9f69405ff95da0d256d69d4fb2e53f5d1a6ec78a86,12.0,7.0,3.0
1a036ef40fcf12bc7772cc10fc10bdd241c651733c2bf930383b04f13eb3cac1,9.0,8.0,26.0
1369f1b410ab1bc22636d5b4dafb960ea193676c9c6789880596e224a6830b60,9.0,9.0,9.0
31a8b30f96cbaef089c29ee13c08b3e43fcc476358d3ae617740a678a4f5e690,9.0,9.0,9.0
f4057c37c979511f494a383a0f1a82a589800ee77bc9b5e47ae2ca718b0cc085,11.0,10.0,1.0
949ca1cc8c8ad71c85bb2fe24617c95a38a47873f12dac0396591282eac42ab9,15.0,9.0,17.0
6b13941d560338353a4340c71f09c89c4722d4222c9bfd98eafd044ac3b5294e,23.0,1.0,35.0
2c346d72e96006406a8c3846c932d068956014cbfdfe6c5f18e47d809dc4ed48,58.0,28.0,42.0
342bd80b5e524745563ec991477835d90bf9280fa19b22946fce30311bce54ea,41.5,18.0,48.0
6b4805726fd783013722478d6c67f7eccaecf39670097ac89315a3da5df9c48f,6.5,5.0,12.0
3b4eff30b80a9ab1132a808f683aa61a1815dd9024f150775617bbafa0fb53b9,2.0,2.0,2.0
c181f3b2119c414b887667fd551056887c0c922020a2ddff2396fd01fa4786dd,14.0,7.0,19.0
0021e7279b68d755dd961ef2f9280b81494c69c450585463ff8239205eb6d6e2,9.0,3.0,18.0
6fe6d18689138b61ff37f3445f31af13b6efe657cb67cbfbe6e7396ef7b56bda,11.0,3.0,18.0
1b08c4865addd4ce616cc4d37ace9be23f110c720a00aefa2635d9dec848964a,8.5,8.5,8.5
f0b6ca5970a29580a1e6d3ee2a8e24e1888e3b1fcc54fc86fa24ec948934e472,5.0,5.0,13.0
82607060aa66145ccfc38d11d9c1a3bdd0895439f2825df41a1e1cbdccbfc482,6.0,6.0,4.0
e1146ab57b894b6ade750deae8ea29cff33783525112feb8be12873a1f3ec174,15.0,8.0,5.0
608ae1d47aff8f9d1271265e2949a44744349aae90ac44751b0e16fe9d3cd600,15.0,7.0,10.0
dde8d829fbbf71bc8655afcdde55e1dc194603e7e71c115b8e0de107a74fa73d,15.0,4.0,6.0
ef97479d96bd494df98df9b6ea81b6281518932f5f605a152a13d550de5c3883,29.0,32.0,31.0
44ee691c377e2fa268700dcf29b2d14ccf9ad938163f56a378dc3e6021e8a6ee,37.0,21.0,15.0
2fadbddd02ee51e1ba69218ad98f1bd9c30086de7d4297b38f37f689e9ae00ca,17.0,12.0,17.0
a5c17dfdc064d6069a04c1ba8cc95aec4faa8c052fd5edae9686278de6877bc2,19.0,5.0,26.0
526b19a8406a29923f5417c8f9fc537d709bb560948a979e5ffb89f23668e310,6.0,3.0,12.0
26101246ac0457b106aa1b16611401a72c26ea0caa3126905e12ff5c88bed0de,22.0,16.0,5.0
5acb001ff2b582290c166bde8fb0eb26594e6a276450e9e804f12f1ef908134f,10.0,10.0,11.0
d2831c46ef07aacaddb7babc4bdce0cc7496c917d309294d130d1f64e0b65c9a,11.0,1.0,18.0
7a6fb24cbdf19b5da1328353a5880bb17715881774ac7a05b5758779098aba3b,11.0,3.0,18.0
f369ca57074a570d1f8ad1cd9374cf947beccc21ab438563699fe57f40f8f6c2,7.0,2.0,7.0
d41247414de0557c5fc3a02dfbe9303ca0eceb1fe6379a44879e15d157de268c,24.0,43.0,9.0
2f5602258e41779a21112dc7d0239eb971436dd4bcc076882f94642df7f9730e,15.0,13.0,5.0
5ea19f5b3e46c2abf8712b303ffe8cfee7073f114fcdb984194246a164a388a9,12.0,8.0,1.0
a6ad0d01c09edf2c2c49035f3d9f6fcc734b5e74fdf95a3612a11ef2dba93ac5,17.0,7.0,20.0
460b70c03935fd62d479d349c6fe47f59fbd4cc70d45665e9cb1316739ed983d,8.0,5.0,9.0
477fb2d0b53803c866c74015c51bb09c891306a740953d61eaca5a38639d62ae,2.0,2.0,12.0
335705f3312ea8dc3547311124d0fa80eac46ab24a7d51dcd49d661e4be8f848,12.0,8.0,2.0
ce5774cd7f27ba6c93417d66d11db0ab8ae2f3ffb1f8c979840ea0de031ad887,11.0,11.0,12.0
0294cf6d8b685eca02fd39538dc3e8c21a24dcf5eba3bc46be96aa120e807ebd,7.0,3.0,4.0
e9830c1168fafd3a439f7e9c9055d0dded43be01594841583dd4a8562a5dd3c6,3.0,3.0,6.0
f063a2020b57b21d568d0c76651fffc1d17c3e0ef1742d56936b1c8ca6623a15,6.0,3.0,3.0
ec9c7527102ee8834a3df61409fc302acb00db19587c9f7d7b484e86c34792a7,7.0,4.0,3.0
5a1714514b6e3788892e83a701248ed75f398c7c59a9cc26162e81f6181b5659,7.0,2.0,2.0
2532996f3fd37344893f6a265a7f43681cff3707a9c095bf47911988d0b6f4c9,3.0,4.0,6.0
09448d68ba793f32d4e29e04d6b7a0dbaeb4e52616ccd3047568c9f4dbd12bc9,2.0,2.0,7.0
38b1ba3bda62850cf78f08127e1a6f7d2aa1b6765f089b1651064488aacb8cdb,24.0,10.0,30.0
5e541e0906c770f788c8b556f702deb2e3a845a0f13908b6e26219fc1ea9346f,13.0,17.0,14.0
964c3513d1ef8697eee5325b1df5176e8bde328ca67ba409394165895799962b,23.0,6.0,29.0
583f1fc19df40e9ef77fb4a511b0c37148302741eb8b827111bdfb8c06a46f98,39.0,8.0,53.0
47a82ff8715e957e235488e7894eae57abc1bdc3dac7eca250eb033154a8ec99,9.0,20.0,24.0
9827d39c9acf1592d55d26ff10281b8658996b7050c13e941fe5d87929d40676,13.0,2.0,23.0
5796d5141f444be6a40b4741328b9335c54a2073729a033cb6a23af2a269aa1e,24.0,3.0,3.0
809f138a08da23bdd51d847b8372548b880a58a219b0fdfb8e93e8ff3b8c0d34,18.0,5.0,50.0
b3bc0447c3c79c8d6d9324ca8e90dac8531f21afafcd42c0d66dece6791d2283,20.0,25.0,19.0
a2315087ea40c9c7c9223eabf296fe2564ca37bced2297b2a718f6c7b87def41,10.0,9.0,1.0
7ff5b19455d20ef51d5931a70a39154762cd803501e60432716aabb7a6f427de,10.0,9.0,1.0
37cf7940235fc8bd345defffe60d9df11f9ae37c15ae24cb83665ade65d6bb2c,10.0,9.0,1.0
bd32bfb1ccbb31147d5ff057e4fa0021e95f5164587dd132e9c2706106db3716,15.0,5.0,2.0
8c4d0f498dfbab77ca139bf5963d4555271f9e11aba741fe35d88dba1cd7cf0d,34.0,25.0,5.0
9fc72b49584d62e5818d218bf6ce1a6e89f04a1bb58d79f8643c02e853773957,8.0,4.0,17.0
e6354e52a1fe75ee7dcbf5a8760204458bc2beec3895f214f8211e1a06713735,2.0,2.0,13.0
b0d505658aae52237300c5b038d65ff6b420a84643b044786394d0d7b7fd8d2e,38.0,28.0,5.0
2e5f0931f67cbf31ed175d65543a6ac8f081dba9308b50e5e71bf52cfc9e2fe9,23.0,11.0,5.0
a56054e79087cbf2c857c103099711775597eae884b0e750d07d5b1094f2b6eb,22.5,12.0,5.0
a78fc490ac446e6fbe3a6de32e60163c4eb2d1bd2273c6bab58c825f5b038bd7,4.0,3.0,5.0
e3322d76e48efa00dfc20460e46ddd826940e21d979dd7c2662cb709ee5ada63,21.0,12.0,3.0
b7df005e5cc6846e33e80a81de1ebf86bf4ea3aafd1d2c69dd81e926d6eb36cd,18.0,8.0,34.0
8b419d4dd96b1be93b09bb5a2658a2532078197b216d1b3fee6bf3fb2cdec7c3,11.5,8.0,21.0
7a066227cd92b24d89d3e9cd505e848c18afafb5152a2592b0dcd1f62c33f56c,5.0,2.0,4.0
1a627130698bdef21387a74718cdf99ebe5e3c8b1629e4b7f8d492727e740a3f,10.0,3.0,16.0
54c79bc41aca8ff8dec031e78f712e108b0271d160a04ac67855f0b9bb6d495f,46.0,32.0,13.0
0cc1e7b89c691e20dac944d91729456f4b1c9477fc31ee40d05e7e435b95f5b6,5.0,5.0,12.0
0fee8457801fe719fb08835fd13c69dfee799366341528f7f3fa603299797c5e,20.0,7.0,11.0
1a3cdab204c62304273e1ecf604f5efa551de5fd4b0aa5bf56931d8ed14ae418,21.5,16.0,2.0
8326af8597471f3a0b8c88ed733e30aaac675fa0dbe98e917939d896d433f77b,15.0,4.0,21.0
0dfc65cee78225c54d0f2f3b01a18d8ebebd1a2c9affd6d6b8b23920442da6fe,8.0,5.0,9.0
